id,latitude,longitude
32209,37.50155556,-90.30969444
32208,37.34794444,-90.37083333
32207,37.26011111,-89.60530556
32206,37.43447222,-89.62688889
32205,37.62169444,-89.75786111
13037,36.67927778,-91.43669444
13038,37.61472222,-90.60555556
33284,38.74722222,-94.48022222
33283,39.42616667,-94.60269444
33271,39.23180556,-94.73441667
33270,39.41694444,-94.79305556
33269,38.68555556,-94.37133333
33268,39.34305556,-94.05388889
33265,39.06722222,-94.283
33264,39.25805556,-94.453
2150,40.08433333,-93.47630556
2151,40.45486111,-93.97402778
19886,38.87427778,-94.17694444
39928,38.97027778,-92.44333333
41839,36.66991667,-93.25408333
41840,36.59558333,-93.42138889
41841,36.86761111,-91.85027778
41842,36.59927778,-92.22880556
13039,36.64563889,-90.80072222
13040,37.36377778,-90.69775
13041,36.92063889,-90.73102778
41843,36.71733333,-92.51927778
41844,36.6465,-92.967
41853,37.09516667,-92.04747222
41852,36.56777778,-93.26333333
41851,36.62361111,-92.72555556
13435,37.2005,-89.75775
13434,36.95880556,-90.27552778
13431,37.53,-90.2875
41850,36.68916667,-91.89230556
12291,37.28113889,-93.39666667
12290,36.86544444,-93.3015
12289,37.1325,-93.12683333
12288,36.89172222,-93.24033333
12287,37.26708333,-93.13930556
12286,37.10402778,-93.50111111
12285,37.00533333,-93.09833333
12284,37.02875,-93.46830556
13042,37.70852778,-91.13602778
13043,36.98813889,-91.49069444
13044,37.45194444,-90.88755556
13045,36.66638889,-90.66405556
9058,38.26094444,-94.36011111
9057,37.74863889,-93.92166667
9056,38.04836111,-94.37244444
41849,36.96541667,-91.93647222
26531,38.70483333,-92.00844444
26532,38.86802778,-91.33377778
41845,36.76416667,-93.01722222
9055,37.85780556,-94.03883333
2149,40.51452778,-93.01102778
2147,40.50908333,-93.52477778
2146,40.12802778,-93.29308333
2145,40.21944444,-93.085
2144,40.42416667,-93.00305556
2143,40.085,-93.70611111
2142,40.35694444,-93.56361111
2141,40.36361111,-94.00938889
13046,37.447,-91.69541667
13047,37.16619444,-91.35577778
31044,37.91877778,-90.05994444
31045,38.08319444,-90.27222222
9054,38.42905556,-94.57216667
9053,38.04836111,-93.64194444
9052,37.69916667,-93.81944444
9051,37.84944444,-94.38083333
9858,34.22488889,-88.255
9860,34.94772222,-88.48058333
13768,34.96647222,-90.15133333
13769,34.83805556,-89.99738889
11293,34.47997222,-89.03322222
45571,34.87202778,-89.38925
11294,34.95266667,-88.84552778
13781,34.98388889,-89.85611111
5607,31.93986111,-88.72227778
5608,32.19130556,-88.69669444
9861,34.161,-89.00566667
6201,31.83694444,-91.04805556
6202,31.42866667,-90.48747222
22312,31.19969444,-89.88586111
22313,31.32694444,-90.11138889
22314,31.75472222,-90.59083333
22315,31.87555556,-90.16916667
22316,31.85738889,-89.73536111
22317,31.996,-89.89369444
22318,31.95794444,-90.38341667
45900,32.34527778,-90.88194444
45901,32.85972222,-90.37805556
45902,33.39769444,-91.00975
12306,32.77333333,-88.63138889
12307,32.3675,-89.08444444
12308,32.72641667,-89.09869444
12309,32.30444444,-89.67333333
6205,31.21266667,-91.00872222
6204,31.23977778,-90.43077778
12310,32.75444444,-89.59166667
12311,32.77444444,-89.24611111
12312,32.59027778,-89.68388889
1328,32.03463889,-90.93522222
45903,32.78908333,-90.057
1329,31.94036111,-90.98783333
1330,31.75436111,-90.59105556
1331,32.10730556,-90.66597222
12313,32.34638889,-89.35955556
12314,32.32833333,-89.46055556
12315,33.00577778,-89.15116667
12316,32.91605556,-88.51747222
12317,32.51130556,-88.52144444
12318,32.50297222,-88.85166667
12319,32.318,-88.69208333
6203,31.18386111,-90.31283333
45909,32.64183333,-90.55336111
45908,32.48888889,-90.79958333
45907,32.67747222,-90.87980556
45906,32.91525,-90.88575
45905,33.15794444,-90.85086111
45904,32.35833333,-90.7795
1252,33.86,-89.35333333
1257,34.00036111,-88.70583333
1258,34.02538889,-89.35005556
1259,33.8395,-88.71694444
1261,33.92166667,-88.56583333
1262,33.81955556,-88.53180556
1263,33.61383333,-88.66197222
1264,33.72325,-88.66827778
1265,33.89444444,-88.32833333
45910,32.98630556,-90.58902778
45911,32.79361111,-89.96688889
1991,32.97802778,-89.96677778
45570,34.70427778,-89.81263889
45569,34.86205556,-89.63575
45568,34.95772222,-89.52558333
45567,34.96825,-89.69
45566,34.70322222,-90.11472222
45565,34.60380556,-89.95638889
45564,34.47916667,-90.4525
45563,34.69633333,-90.43588889
45562,34.82769444,-90.30716667
45561,34.67594444,-89.97002778
45560,34.74275,-89.44358333
11295,34.62372222,-89.2135
33391,34.02538889,-89.35005556
33390,33.928,-89.86647222
5609,32.05852778,-89.642
33389,33.76866667,-89.73908333
33388,33.74963889,-89.64477778
33387,33.75408333,-89.96616667
33386,33.75255556,-89.84283333
33385,33.99238889,-89.66394444
33384,34.07908333,-89.89630556
5606,31.91291667,-89.02258333
1992,33.22002778,-89.80469444
5610,31.86230556,-89.55733333
1993,33.63866667,-89.79713889
1994,33.41961111,-89.84480556
1995,33.49780556,-89.94008333
1996,33.34780556,-89.77188889
39402,30.7125,-89.11977778
39403,30.32225,-89.60319444
39404,30.84333333,-89.1325
1997,33.17677778,-90.22041667
2002,32.37913889,-90.83680556
2003,32.48888889,-90.79958333
2004,32.34122222,-90.75497222
39406,30.39511111,-88.86622222
2005,32.14405556,-90.92747222
6187,31.93097222,-91.00675
39407,30.40358333,-89.29122222
5611,32.34283333,-89.09525
5612,31.82638889,-89.44619444
22319,31.34861111,-90.23194444
22320,31.10594444,-90.15722222
22321,31.82319444,-89.84263889
22322,32.05008333,-90.34052778
22323,31.82305556,-90.49911111
22324,31.50061111,-89.74941667
22327,31.19969444,-89.88586111
4004,32.04444444,-90.11972222
4003,31.75436111,-90.59105556
4002,31.49247222,-89.72575
4001,31.55594444,-90.14844444
4000,31.91086111,-89.81791667
5613,32.03158333,-89.52483333
3999,31.56122222,-89.97263889
3998,31.87672222,-89.75816667
3997,31.88233333,-90.39652778
3996,31.98575,-89.88272222
5614,32.05255556,-88.68630556
46081,32.38802778,-89.25033333
46082,32.77761111,-88.60672222
46083,32.34283333,-89.09525
46084,32.24630556,-88.82808333
6188,31.57472222,-90.48555556
46085,32.40202778,-88.47541667
46086,32.32425,-88.55425
22328,31.32694444,-90.11138889
46087,32.83469444,-88.93069444
46088,32.7995,-89.23375
22329,31.75472222,-90.59083333
46089,32.84155556,-88.47091667
22330,31.87555556,-90.16916667
22331,31.85738889,-89.73536111
22332,31.996,-89.89369444
22333,31.95794444,-90.38341667
22334,31.34861111,-90.23194444
22335,31.10594444,-90.15722222
22336,31.82319444,-89.84263889
22337,32.05008333,-90.34052778
22338,31.82305556,-90.49911111
45912,32.30530556,-90.89275
45913,32.88061111,-90.02925
3966,32.09247222,-90.36994444
3965,32.79322222,-89.85075
3964,32.06208333,-90.49616667
3963,32.45341667,-90.41752778
3962,32.56894444,-90.16686111
45914,33.31258333,-91.05258333
38688,34.30566667,-90.64075
38689,34.60944444,-89.44166667
38690,34.86194444,-89.63555556
38691,34.22044444,-90.43955556
38692,34.32083333,-89.38333333
38693,34.14783333,-90.7705
11296,34.24269444,-88.97622222
11297,34.22488889,-88.255
11298,34.815,-88.19616667
11299,34.94130556,-89.31658333
11300,34.27383333,-89.07894444
3961,32.69575,-89.7395
9129,34.97802778,-90.13258333
3960,32.23541667,-90.71022222
9131,34.81402778,-89.97494444
9136,34.785,-90.14730556
22339,31.50061111,-89.74941667
7718,31.26911111,-89.36030556
7719,30.90025,-89.50363889
28001,32.33663889,-90.59488889
28000,32.495,-90.2075
27999,32.12472222,-90.28888889
27998,32.53694444,-90.20638889
27997,32.1,-90.05102778
27996,32.29861111,-89.79861111
27995,32.09333333,-89.83083333
27994,32.68861111,-89.8175
27993,32.79361111,-89.96688889
27992,32.135,-90.59694444
27991,32.33194444,-90.54305556
27990,32.41055556,-90.33611111
27989,32.61,-90.00944444
7720,30.60313889,-89.66275
7721,31.17388889,-88.55722222
7722,30.55294444,-89.64061111
7723,31.12472222,-89.42583333
7724,30.91466667,-88.59436111
7725,31.29152778,-89.56263889
7726,31.39283333,-88.64247222
3958,32.09502778,-89.77794444
3957,32.30038889,-89.81322222
3956,32.51930556,-90.29272222
7727,30.85358333,-88.84127778
7728,31.35513889,-89.181
7729,30.84333333,-89.1325
7730,30.75780556,-89.52258333
7731,30.90355556,-88.46311111
7732,31.10191667,-88.77461111
8873,33.44680556,-90.64061111
8872,34.09608333,-90.70811111
7733,30.98569444,-89.42469444
8871,33.34780556,-89.77188889
7734,30.84238889,-89.53402778
3955,32.07902778,-90.01383333
3954,32.10730556,-90.66597222
3953,32.55519444,-89.78927778
3952,32.33663889,-90.59488889
3936,32.92122222,-89.55102778
3935,32.85527778,-89.43466667
3934,32.61066667,-89.69830556
3933,32.35638889,-89.39805556
3932,32.315,-89.66655556
3931,32.79313889,-89.32505556
3930,32.86966667,-89.68636111
3929,32.31666667,-89.60277778
6206,31.56277778,-91.35777778
6207,31.36219444,-90.48255556
8870,34.0245,-90.43227778
8869,33.96875,-90.755
6239,31.68419444,-90.40097222
6238,31.23736111,-90.47966667
6237,31.60055556,-90.4525
6235,32.03711111,-90.93927778
6234,31.36219444,-90.48255556
3920,32.85527778,-89.43466667
3919,33.18636111,-89.40405556
3918,33.16744444,-89.66702778
6233,31.56277778,-91.35777778
3917,33.02741667,-89.76877778
3916,33.63975,-89.70611111
6232,31.21266667,-91.00872222
6231,31.23977778,-90.43077778
6230,31.18386111,-90.31283333
6229,31.42866667,-90.48747222
38686,34.48111111,-90.19333333
38685,34.48955556,-90.53908333
38682,34.77638889,-89.41666667
38681,34.26694444,-89.92638889
11286,34.26277778,-88.54
11287,34.925,-88.40083333
11288,34.32555556,-88.92777778
38680,34.5625,-89.93583333
6228,31.83694444,-91.04805556
6227,31.67638889,-90.45694444
6226,31.55694444,-90.34027778
6225,31.13027778,-90.48333333
6224,31.46075,-90.86477778
6223,31.9975,-90.78527778
6222,31.68552778,-90.81511111
6221,31.54961111,-91.40927778
3915,33.03005556,-89.44266667
3914,33.44855556,-89.56205556
3913,33.49675,-89.74738889
6220,31.06916667,-91.06333333
6219,31.30472222,-91.355
6217,31.15777778,-90.82555556
6215,31.57472222,-90.48555556
6214,31.93097222,-91.00675
6212,31.68419444,-90.40097222
6211,31.23736111,-90.47966667
6210,31.60055556,-90.4525
6208,32.03711111,-90.93927778
6200,31.67638889,-90.45694444
6199,31.55694444,-90.34027778
6198,31.13027778,-90.48333333
6197,31.46075,-90.86477778
44943,30.44722222,-88.81777778
44944,30.6475,-88.57305556
44945,30.35222222,-88.51158333
44946,30.54986111,-88.55661111
44947,30.38583333,-88.655
44948,30.41638889,-88.4725
44949,30.54058333,-88.68947222
44950,30.45325,-88.85725
8867,33.82944444,-90.72333333
8866,34.01361111,-90.05805556
8865,33.70461111,-90.71044444
8864,33.75561111,-90.71955556
8863,33.20438889,-89.82366667
8862,33.72666667,-90.72888889
8861,33.50194444,-89.98388889
8860,33.38744444,-89.83358333
8859,33.24391667,-90.13055556
8858,33.83583333,-90.31611111
8857,33.08102778,-89.91241667
9847,34.84072222,-88.19086111
38678,34.20863889,-90.56172222
38677,34.42388889,-89.51416667
38675,34.82611111,-89.57527778
11289,34.72361111,-88.72694444
11290,34.84,-89.0625
11292,34.68,-88.56361111
39408,30.39102778,-89.07516667
39409,30.484,-89.49680556
39410,30.24619444,-89.60222222
39411,30.44341667,-88.93016667
44951,30.49858333,-88.86397222
6196,31.9975,-90.78527778
6195,31.68552778,-90.81511111
6194,31.54961111,-91.40927778
3959,32.6355,-90.0615
6193,31.06916667,-91.06333333
6192,31.30472222,-91.355
6190,31.15777778,-90.82555556
9354,34.02538889,-89.35005556
9355,33.81952778,-89.26672222
9356,34.00966667,-88.63530556
9357,33.87836111,-88.98494444
9358,33.97905556,-88.44569444
9359,33.80055556,-88.70019444
9360,34.05022222,-88.99494444
9361,33.74686111,-88.44911111
9848,34.28994444,-89.15747222
24610,33.115,-89.04222222
24611,33.55027778,-89.28722222
24612,33.04083333,-89.60361111
24613,33.21894444,-89.14755556
24614,33.10305556,-88.55277778
24615,33.48666667,-88.63805556
24616,33.33730556,-88.55566667
24617,32.94972222,-89.29083333
24618,33.55416667,-89.11833333
13783,34.83805556,-89.99738889
13782,34.96647222,-90.15133333
13767,34.98388889,-89.85611111
24619,33.69222222,-88.32694444
24620,33.49675,-89.74738889
24621,32.98875,-88.57261111
8073,31.59105556,-89.188
8074,31.61013889,-89.56222222
8075,32.00611111,-88.74944444
8076,31.96527778,-88.96916667
8077,31.99227778,-89.29788889
8079,32.14344444,-88.86786111
8080,32.318,-88.69208333
8081,32.3675,-89.08444444
8082,32.09333333,-89.83083333
8083,31.76813889,-89.67741667
24622,33.401,-89.53541667
9849,34.62372222,-89.2135
9850,34.94130556,-89.31658333
8084,31.6725,-89.29002778
8085,31.69444444,-88.81333333
8086,31.67402778,-88.64558333
9851,34.95630556,-88.9275
8087,31.892,-88.71794444
8088,31.42719444,-89.31688889
9852,34.54686111,-88.22483333
9853,34.92366667,-88.72361111
8089,31.36527778,-88.88694444
9854,34.09430556,-88.8745
8090,32.08111111,-89.25483333
9855,34.67386111,-88.23216667
9856,34.46647222,-89.17022222
9857,34.09405556,-88.38347222
24623,33.47969444,-89.36686111
9362,33.77569444,-89.43963889
9363,33.89444444,-88.32833333
24624,33.46105556,-88.87275
24625,33.47011111,-88.32561111
24626,32.91605556,-88.51747222
24627,33.71372222,-89.37291667
9859,34.12025,-88.68516667
38339,47.06408333,-114.1346667
4192,45.83861111,-112.7575
4191,45.85177778,-111.8152778
4190,46.27747222,-111.5509722
4189,46.10136111,-112.9506944
4188,46.00622222,-112.4433056
4187,46.34886111,-109.4777778
4186,46.06911111,-108.8951944
4185,45.27347222,-111.9539444
4184,45.91311111,-111.3989167
39276,48.16941667,-111.7758333
39275,47.80052778,-111.7086111
4183,46.26347222,-113.2507778
4182,46.68811111,-109.7423056
4181,47.16736111,-110.2746667
4180,46.47622222,-111.6466944
4179,47.03022222,-109.8796944
4178,46.51030556,-111.9325
4177,46.46205556,-110.8561389
4176,46.34863889,-109.9391667
4175,45.83861111,-112.7575
4174,45.85177778,-111.8152778
4173,46.27747222,-111.5509722
4172,46.10136111,-112.9506944
4171,46.00622222,-112.4433056
39264,45.55241667,-108.8456944
4170,48.86602778,-104.0761389
4169,48.89627778,-104.6899722
4168,48.69933333,-105.1685
4167,48.81002778,-105.9926389
34430,48.36036111,-104.3394444
4166,48.81027778,-105.8613889
4165,48.29075,-105.2521944
4164,48.46147222,-105.4351389
4163,48.85863889,-104.8571944
4162,48.82677778,-104.2334444
4161,48.58425,-104.1976111
4160,48.16608333,-104.8259167
4159,47.79797222,-104.6378333
4158,47.07941667,-105.6624444
4157,47.28005556,-105.7641111
4156,47.57475,-105.5374722
4155,47.92616667,-105.5093056
4154,47.73713889,-105.4950278
4153,46.72819444,-105.3663333
4152,46.99730556,-104.2146944
4151,48.78444444,-104.5583611
4150,47.83572222,-104.0688056
4149,47.41316667,-105.5978889
4148,48.77719444,-105.3905556
4147,48.18583333,-105.6694444
4146,48.2,-104.5272222
4145,47.6605,-104.1170556
4144,47.08361111,-104.802
4143,48.86602778,-104.0761389
4142,48.89627778,-104.6899722
4141,48.69933333,-105.1685
4140,48.81002778,-105.9926389
4139,48.81027778,-105.8613889
4138,48.29075,-105.2521944
4137,48.46147222,-105.4351389
4136,48.85863889,-104.8571944
4135,48.82677778,-104.2334444
4134,48.58425,-104.1976111
4133,48.16608333,-104.8259167
4132,47.79797222,-104.6378333
4131,47.07941667,-105.6624444
4130,47.28005556,-105.7641111
4129,47.57475,-105.5374722
4128,47.92616667,-105.5093056
4127,47.73713889,-105.4950278
4126,46.72819444,-105.3663333
4125,46.99730556,-104.2146944
4124,48.78444444,-104.5583611
4123,47.83572222,-104.0688056
4122,47.41316667,-105.5978889
4121,48.77719444,-105.3905556
4120,48.18583333,-105.6694444
4119,48.2,-104.5272222
4118,47.6605,-104.1170556
4117,47.08361111,-104.802
4074,45.89872222,-108.2721944
4073,46.06911111,-108.8951944
4072,46.19477778,-107.3332778
4071,45.19422222,-109.3422778
4070,45.79277778,-109.6705556
4069,45.74027778,-108.1389722
4068,46.03080556,-107.9774722
4067,45.53891667,-108.6415833
4066,45.89872222,-108.2721944
4065,46.06911111,-108.8951944
4064,46.19477778,-107.3332778
4063,45.19422222,-109.3422778
4062,45.79277778,-109.6705556
39263,45.58061111,-109.1156667
39261,45.61294444,-107.4527222
39260,45.75275,-107.8545
39259,46.26388889,-106.9211111
39236,46.30994444,-106.0693056
39235,46.51713889,-105.692
39234,46.74027778,-105.3455556
39233,46.38444444,-105.8088889
4061,45.74027778,-108.1389722
4060,46.03080556,-107.9774722
4059,45.53891667,-108.6415833
4058,45.85625,-109.9625
4057,47.06947222,-109.2071389
4056,46.06911111,-108.8951944
4054,45.49605556,-109.4747778
4053,46.59230556,-108.5875556
4052,47.17780556,-109.53575
4051,46.20525,-108.6121111
4050,45.79277778,-109.6705556
4049,45.85625,-109.9625
4048,47.06947222,-109.2071389
4047,46.06911111,-108.8951944
4045,45.49605556,-109.4747778
4044,46.59230556,-108.5875556
4043,47.17780556,-109.53575
4042,46.20525,-108.6121111
4041,45.79277778,-109.6705556
4040,45.52227778,-112.71875
4039,45.85177778,-111.8152778
4037,45.27347222,-111.9539444
4036,44.66425,-111.1015833
4035,45.76194444,-111.1833889
4034,45.91311111,-111.3989167
4033,45.69677778,-110.7692222
4032,44.75111111,-111.1958611
4031,45.23944444,-112.6683333
4030,45.27352778,-111.395
4029,45.76583333,-110.3461389
4028,45.609,-110.5505278
4027,45.52227778,-112.71875
4026,45.85177778,-111.8152778
4024,45.27347222,-111.9539444
4023,44.66425,-111.1015833
4022,45.76194444,-111.1833889
4021,45.91311111,-111.3989167
4020,45.69677778,-110.7692222
4019,44.75111111,-111.1958611
